,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,grade,sqft_above,sqft_basement,yr_built,yr_renovated
4328,496752,2,1,1980,5000,1,0,7,1090,890,1923,0
4329,227000,2,1,860,6800,1,0,6,860,0,1943,0
4330,330000,3,1,1460,9261,1,0,7,1460,0,1985,0
4331,480000,5,2,2590,8610,1,0,7,1340,1250,1958,0
4332,290000,2,1,1120,217800,1,0,6,1120,0,1976,0
4333,281000,3,1,1340,21336,1,0,5,1340,0,1945,0
4334,705000,4,1,1780,3120,1,0,8,1780,0,1926,0
4335,1400000,4,2,2920,4000,1,0,8,1910,1010,1909,0
4336,485000,4,3,2820,6611,1,0,7,1410,1410,1958,0
4337,622000,3,2,1550,1919,3,0,8,1550,0,2003,0
4338,380000,3,2,1600,39848,1,0,8,1600,0,1958,0
4339,2130000,4,2,3190,19513,2,0,10,3190,0,1982,0
4340,561500,3,1,1960,6380,1,0,7,980,980,1939,0
4341,242000,3,1,970,9600,1,0,7,970,0,1972,0
4342,348500,3,1,1360,10726,1,0,7,1360,0,1966,0
4343,370000,3,1,1360,10726,1,0,7,1360,0,1966,0
4344,752000,6,3,3810,6663,2,0,8,3810,0,1977,0
4345,230000,3,1,1340,8250,1,0,7,1100,240,1985,0
4346,715000,3,2,1990,4977,3,0,9,1990,0,2012,0
4347,240415,3,1,1120,10187,1,0,7,1120,0,1968,0
4348,562000,4,1,2060,4080,1,0,7,1460,600,1922,1996
4349,360000,3,1,1170,4080,1,0,6,1170,0,1917,0
4350,659950,3,2,1610,1246,2,0,9,1080,530,2014,0
4351,458500,3,2,1890,1599,2,0,9,1430,460,2012,0
4352,259950,2,2,1070,649,2,0,9,720,350,2008,0
4353,366000,3,1,1680,6108,1,0,8,1680,0,1989,0
4354,978000,4,2,2890,7821,2,0,9,2890,0,2014,0
4355,525000,2,1,1360,6120,1,0,7,1060,300,1947,0
4356,926300,3,1,1660,4800,2,0,8,1660,0,1907,0
4357,750000,2,1,1620,6120,1,0,7,1620,0,1951,0
4358,660000,2,1,960,6263,1,0,6,960,0,1942,0
4359,305000,4,1,1000,7200,1,0,6,1000,0,1947,0
4360,800000,2,2,2395,6143,1,0,8,2395,0,2003,0
4361,600000,4,1,3050,9440,1,0,8,1800,1250,1966,0
4362,435000,2,1,1120,88327,1,0,6,1120,0,1972,0
4363,1140000,4,3,2960,4296,2,0,9,2190,770,2007,0
4364,318000,3,2,1250,1017,3,0,8,1250,0,2008,0
4365,639000,4,2,1940,5000,1,0,7,980,960,1910,0
4366,453000,3,2,1750,3900,2,0,8,1750,0,1977,0
4367,800000,4,1,2150,9148,1,0,7,2150,0,1955,0
4368,437000,2,1,1500,6800,1,0,7,910,590,1942,0
4369,1150000,3,2,3230,75889,2,1,7,3230,0,1925,1993
4370,490000,4,2,3000,8645,2,0,8,3000,0,1985,0
4371,499950,4,1,1520,7700,1,0,7,1520,0,1967,0
4372,160134,3,1,1190,10116,1,0,7,1190,0,1968,0
4373,191000,3,1,990,8255,1,0,7,990,0,1953,0
4374,221000,3,1,1250,7280,1,0,7,1250,0,1965,0
4375,352800,4,2,2080,6360,1,0,7,1330,750,1960,0
4376,350000,3,2,1640,10424,2,0,7,1640,0,1988,0
4377,458000,4,1,1550,3000,1,0,7,1350,200,1918,0
4378,359950,3,1,1290,189486,1,0,7,1290,0,1960,0
4379,1050000,3,3,3250,5093,2,0,10,3250,0,2004,0
4380,353000,3,1,1260,11775,1,0,6,1260,0,1942,0
4381,717550,3,3,2840,4468,3,0,10,2840,0,2006,0
4382,450000,3,2,1960,6500,2,0,8,1960,0,1977,0
4383,167500,3,1,760,3090,1,0,5,760,0,1903,0
4384,550000,3,1,2240,78225,2,0,8,2240,0,1976,0
4385,939000,4,2,2240,9684,2,0,9,2240,0,1970,0
4386,700000,3,1,1820,15570,1,0,8,1820,0,1948,0
4387,480000,4,3,3370,435600,2,0,9,3370,0,2005,0
4388,501000,3,1,1160,4360,1,0,8,1160,0,1929,0
4389,580000,3,2,1640,8625,1,0,8,1320,320,1987,0
4390,527550,1,0,820,59677,1,0,5,820,0,1999,0
4391,399000,4,2,2800,4687,2,0,9,2800,0,2005,0
4392,240000,3,1,1780,5000,1,0,6,1080,700,1957,0
4393,353000,4,2,2200,268329,1,0,7,1410,790,1989,0
4394,335000,4,2,1480,3132,1,0,6,740,740,1910,0
4395,475000,3,3,2010,2554,2,0,7,1860,150,2001,0
4396,660000,3,2,2880,5100,1,0,7,2080,800,1926,0
4397,551000,3,1,940,1948,1,0,6,940,0,1900,0
4398,249950,4,1,1620,10530,1,0,7,1620,0,1968,0
4399,1150000,4,3,4400,262666,2,0,11,4400,0,1988,0
4400,575000,3,1,1530,6743,1,0,7,1410,120,1955,0
4401,1090000,4,2,3460,11350,1,0,9,1780,1680,1974,0
4402,515000,4,2,2890,7306,2,0,7,2890,0,2006,0
4403,235000,3,1,1980,11214,1,0,7,1980,0,1959,0
4404,796000,3,1,1980,3243,1,0,8,1980,0,1912,0
4405,450000,2,1,1450,2550,1,0,7,820,630,1984,0
4406,2050000,4,3,4280,18834,1,0,11,2180,2100,1971,0
4407,270000,4,2,1810,6509,2,0,7,1810,0,1994,0
4408,1710000,3,3,2490,27702,2,1,10,2490,0,2000,0
4409,565000,3,1,1610,4108,1,0,7,1610,0,1928,0
4410,680000,1,2,1820,3008,2,0,7,1090,730,1910,2004
4411,5570000,5,5,9200,35069,2,0,13,6200,3000,2001,0
4412,864500,4,2,3520,35991,2,0,10,3520,0,1992,0
4413,1150000,4,2,3740,18000,1,0,9,1870,1870,1951,0
4414,335000,3,2,2150,30476,2,0,7,2150,0,1991,0
4415,911000,4,3,3526,15958,2,0,10,3526,0,1997,0
4416,425000,2,1,1070,6625,1,0,7,830,240,1950,0
4417,299950,3,1,1410,81021,1,0,7,1410,0,1949,1981
4418,864000,4,2,3190,49658,2,0,10,3190,0,1999,0
4419,425000,2,1,1270,6000,1,0,7,1270,0,1939,0
4420,374950,4,1,1970,14490,1,0,7,1970,0,1963,0
4421,247000,3,2,1640,7630,1,0,8,1180,460,1968,0
4422,475000,3,1,1600,7161,1,0,8,1600,0,1953,0
4423,275000,3,2,3020,5868,2,0,7,3020,0,2003,0
4424,355000,2,1,1350,368517,1,0,6,1350,0,1947,0
4425,285000,4,1,1870,22072,1,0,7,1070,800,1959,0
4426,1340000,3,2,2730,38869,1,1,9,1940,790,1963,2001
4427,325000,2,1,1100,17817,1,0,7,620,480,1980,0
4428,1670000,5,3,4320,40816,2,0,11,4320,0,1997,0
4429,402000,3,2,2700,9994,1,0,7,1350,1350,1959,0
4430,1100000,3,3,3700,16857,1,0,10,2170,1530,2000,0
4431,375000,4,1,2190,9225,1,0,7,1250,940,1959,0
4432,396000,5,2,2840,12253,1,0,7,1420,1420,1960,0
4433,320000,4,2,2610,9077,1,0,8,1310,1300,1987,0
4434,610000,3,2,2630,5827,2,0,8,2630,0,2001,0
4435,249950,3,1,1090,7698,1,0,7,1090,0,1966,0
4436,675000,4,3,3090,100835,2,0,9,3090,0,1999,0
4437,448000,2,2,1670,7772,1,0,6,860,810,1919,0
4438,819000,3,1,1300,3600,2,0,7,1300,0,1900,0
4439,1250000,3,2,3670,18505,1,0,10,2530,1140,1983,0
4440,225000,4,2,1700,6031,2,0,8,1700,0,1994,0
4441,790000,2,3,2560,982278,1,0,8,2560,0,2004,0
4442,685000,4,2,2770,6000,2,0,8,2400,370,1993,0
4443,812000,3,3,3240,8338,2,0,9,3240,0,2001,0
4444,705000,2,2,2300,6400,1,0,8,2300,0,2007,0
4445,360000,4,3,2483,6870,2,0,8,2483,0,2005,0
4446,344000,1,1,760,779,3,0,8,760,0,2006,0
4447,825000,4,1,2040,6900,2,0,9,2040,0,1903,0
4448,476500,3,1,1200,6120,1,0,7,950,250,1945,0
4449,379500,2,1,960,5096,1,0,7,960,0,1949,0
4450,620000,3,1,2410,35236,1,0,8,2410,0,1980,2001
4451,477590,3,3,2260,7701,2,0,8,1760,500,2000,0
4452,490000,3,1,1910,8190,1,0,7,1010,900,1946,0
4453,470000,3,1,1500,5000,1,0,7,1140,360,1927,0
4454,500000,3,2,1360,1236,2,0,8,1140,220,2006,0
4455,370000,3,1,1320,7341,1,0,7,1320,0,1982,0
4456,790000,2,1,1940,4400,1,0,7,970,970,1923,0
4457,725000,4,2,2650,18295,2,0,8,2650,0,1986,0
4458,840000,4,2,3040,2800,2,0,9,2100,940,1906,2014
4459,390000,3,1,1240,11108,1,0,7,1240,0,1952,0
4460,507000,3,2,2210,11585,1,0,7,1510,700,1958,0
4461,263500,3,1,1540,6273,1,0,6,770,770,1951,0
4462,369000,3,2,1320,1683,2,0,8,1270,50,2004,0
4463,500000,3,2,3040,5326,2,0,9,3040,0,2008,0
4464,570000,2,1,910,4301,1,0,7,910,0,1923,0
4465,284000,4,3,2040,7145,1,0,8,1490,550,1994,0
4466,415000,2,1,980,4108,1,0,7,980,0,1947,0
4467,197500,3,1,980,3090,1,0,6,980,0,1903,0
4468,925000,4,3,4420,9492,2,0,9,3420,1000,1962,2005
4469,468000,3,2,1570,6300,1,0,7,820,750,1953,2005
4470,355000,3,1,1600,5001,1,0,6,1080,520,1930,0
4471,639000,4,1,1830,6000,1,0,7,930,900,1939,0
4472,720000,3,2,2820,14250,2,0,11,2820,0,1991,0
4473,381000,3,1,1800,6000,1,0,6,900,900,1950,0
4474,1050000,3,4,4380,42769,2,0,11,4380,0,1983,0
4475,670000,3,3,2980,3730,2,0,9,2980,0,2005,0
4476,400000,3,1,1690,6658,1,0,7,1690,0,1942,1982
4477,910000,4,3,4040,50479,2,0,11,4040,0,1987,0
4478,294000,3,1,1250,9427,1,0,6,1250,0,1931,0
4479,315001,3,1,1500,10230,1,0,7,1500,0,1968,0
4480,360000,3,2,1630,10723,1,0,7,1630,0,1959,0
4481,520000,3,2,1410,2700,2,0,7,1410,0,1902,0
4482,474000,3,1,1140,4560,1,0,6,770,370,1944,0
4483,702000,4,2,3280,5876,2,0,7,3280,0,2004,0
4484,728000,4,3,3490,87497,2,0,9,3490,0,2001,0
4485,308000,4,2,2020,7277,2,0,8,2020,0,1993,0
4486,2000000,5,4,4580,4443,3,1,10,4580,0,2004,0
4487,340000,3,2,2270,7917,2,0,8,2270,0,1986,0
4488,306500,2,1,1310,10200,1,0,6,1310,0,1947,0
4489,716000,3,2,1420,3600,1,0,7,1420,0,1904,0
4490,950000,4,3,2980,44431,2,0,10,2640,340,1981,0
4491,673200,5,3,4180,8561,2,0,7,4180,0,2003,0
4492,564500,4,2,1950,6000,1,0,7,1350,600,1961,0
4493,393000,4,1,1790,11801,1,0,8,1790,0,1974,0
4494,425000,5,1,1400,5071,1,0,5,1400,0,1916,0
4495,150000,3,1,1320,24684,1,0,7,1320,0,1979,0
4496,327000,4,2,1620,106722,1,0,8,1200,420,1980,0
4497,444900,4,2,3120,7448,2,0,9,3120,0,1998,0
4498,305000,4,2,2100,14773,2,0,8,2100,0,1998,0
4499,469000,3,3,1370,1194,3,0,8,1370,0,2004,0
4500,525000,3,1,1520,7875,1,0,8,1520,0,1969,0
4501,330000,3,2,2410,17424,1,0,7,1630,780,1978,0
4502,618000,4,1,1260,4080,1,0,7,1260,0,1911,0
4503,295500,4,2,2830,7350,1,0,8,1690,1140,1982,0
4504,567035,3,2,2064,46173,2,0,7,2064,0,1903,0
4505,518000,4,2,2640,34870,1,0,8,1770,870,1977,0
4506,303000,2,1,1020,9200,1,0,7,1020,0,1978,0
4507,300000,4,2,2200,8065,2,0,7,2200,0,1998,0
4508,413107,3,1,1420,7520,1,0,7,1420,0,1956,0
4509,400000,3,1,1350,3090,1,0,6,1350,0,1914,0
4510,535000,3,1,1290,6859,1,0,7,1290,0,1941,0
4511,555000,4,2,1680,2600,1,0,7,840,840,1915,0
4512,312000,3,2,2280,6386,2,0,8,2280,0,2008,0
4513,785200,3,2,1840,3500,1,0,8,1540,300,1910,0
4514,749000,4,2,2040,11850,1,0,7,1020,1020,1959,0
4515,285000,3,1,1490,10367,1,0,7,1010,480,1957,0
4516,425000,4,2,2440,5088,2,0,7,2440,0,2007,0
4517,360000,3,2,1930,15540,1,0,8,1260,670,1958,0
4518,260000,3,1,1200,6615,1,0,7,1200,0,1954,0
4519,369000,3,2,1550,8509,1,0,7,1150,400,1959,0
4520,275000,4,2,2180,11132,1,0,8,1620,560,1978,0
4521,407000,3,2,1430,1448,3,0,8,1430,0,2005,0
4522,575000,2,1,1230,5418,1,0,8,990,240,1949,0
4523,1240000,3,1,1670,3852,2,0,8,1670,0,1928,0
4524,875000,2,2,2720,4913,1,0,8,1700,1020,1936,0
4525,320000,4,1,2220,6811,1,0,7,1270,950,1961,0
4526,810000,3,1,1520,9041,1,0,7,1520,0,1954,0
4527,274000,3,1,1590,7620,1,0,7,1090,500,1984,0
4528,239900,4,1,1480,9523,1,0,7,1120,360,1959,0
4529,450000,4,1,1860,7808,1,0,7,1080,780,1953,0
4530,263400,4,2,1360,60548,1,0,6,960,400,1960,0
4531,265000,3,1,1360,5967,1,0,6,1360,0,1954,0
4532,418000,4,3,2360,6250,1,0,7,1460,900,1960,0
4533,390000,3,2,2360,5737,2,0,8,2360,0,2003,0
4534,430000,3,2,1860,7500,1,0,7,930,930,1909,1950
4535,1440000,3,2,2630,9705,2,0,8,2630,0,1987,0
4536,297000,2,1,1280,37373,1,0,7,1280,0,1996,0
4537,650000,4,2,2330,7220,2,0,8,1600,730,1988,0
4538,195000,2,1,720,18000,1,0,6,720,0,1950,0
4539,554000,3,3,3380,108900,2,0,9,2700,680,1999,0
4540,550000,3,2,3650,843309,2,0,7,3650,0,1991,0
4541,700000,3,1,1640,4590,1,0,7,1640,0,1951,0
4542,300000,4,1,1730,177657,1,0,5,1730,0,1948,0
4543,315000,2,1,1030,8576,1,0,6,1030,0,1952,0
4544,603000,3,1,1790,5250,1,0,7,1400,390,1943,0
4545,530000,2,1,840,3400,1,0,7,840,0,1924,0
4546,397500,3,1,1300,8480,1,0,7,1300,0,1969,0
4547,221000,3,1,1240,5250,1,0,6,1240,0,1904,0
4548,466000,4,2,2170,8050,1,0,7,1220,950,1976,0
4549,197500,3,1,1330,5412,2,0,7,1330,0,1905,0
4550,280000,3,3,1390,1080,2,0,7,1140,250,2006,0
4551,412000,2,1,1240,3873,1,0,6,860,380,1909,0
4552,454000,2,1,880,6731,1,0,7,880,0,1950,0
4553,540000,4,2,2540,228254,1,0,8,1450,1090,1990,0
4554,250000,5,1,2520,5753,1,0,7,1510,1010,1928,0
4555,900000,5,2,2510,35691,1,0,9,2510,0,1967,0
4556,245000,5,1,2020,7902,1,0,7,1220,800,1962,0
4557,290000,3,1,2060,7251,1,0,7,1350,710,1987,0
4558,160000,2,1,930,7742,1,0,6,930,0,1933,0
4559,1260000,2,1,2700,7225,1,0,8,1660,1040,1910,2008
4560,325000,2,1,1060,6050,1,0,7,940,120,1939,0
4561,185000,2,1,670,6750,1,0,5,670,0,1947,0
4562,477000,3,2,1750,4990,1,0,7,950,800,1916,0
4563,100000,2,1,930,7623,1,0,6,930,0,1942,0
4564,345000,4,2,2420,11481,1,0,8,1370,1050,1985,0
4565,530000,4,2,2410,14985,1,0,7,1950,460,1965,0
4566,203000,3,1,1150,7156,1,0,6,1150,0,1953,0
4567,599000,4,2,2480,5000,2,0,7,2480,0,2004,0
4568,370000,4,1,1310,6000,1,0,7,1310,0,1940,0
4569,140000,3,1,1240,8000,1,0,6,1040,200,1954,0
4570,500000,3,1,1150,5100,2,0,8,1150,0,1911,2005
4571,527200,3,1,1460,4000,1,0,7,730,730,1929,0
4572,549900,5,2,3060,7015,1,0,8,1600,1460,1979,0
4573,760000,4,2,3520,8095,2,0,9,3520,0,2006,0
4574,319000,2,1,960,4400,1,0,7,960,0,1951,0
4575,362300,3,2,2430,15264,2,0,8,2430,0,1997,0
4576,421000,3,2,1930,4505,1,0,7,1440,490,1973,0
4577,690000,3,1,1090,4000,1,0,7,1090,0,1945,0
4578,640000,3,2,2790,31798,1,0,8,1650,1140,1953,0
4579,238000,4,1,1650,6900,1,0,7,910,740,1978,1993
4580,789000,3,3,3740,39640,2,0,10,3740,0,1991,0
4581,1050000,6,4,5310,12741,2,0,10,3600,1710,1967,0
4582,302500,3,2,1690,4476,2,0,7,1690,0,2008,0
4583,259950,4,1,1400,7920,1,0,7,1400,0,1963,0
4584,456000,3,1,1440,28516,1,0,7,1440,0,1975,0
4585,369950,3,2,1360,3718,2,0,7,1360,0,1987,0
4586,363750,3,1,1726,197326,2,0,7,1726,0,1982,0
4587,585000,3,1,2220,216493,1,0,8,2220,0,1989,0
4588,268000,3,2,1850,6676,2,0,7,1850,0,1986,0
4589,1200000,5,2,2860,4000,2,0,8,2160,700,1910,0
4590,345000,3,1,1120,10176,1,0,6,920,200,1905,0
4591,539000,4,2,2340,19850,2,0,9,2340,0,1993,0
4592,851000,5,3,3760,9792,2,0,9,2550,1210,1984,0
4593,900000,3,2,1920,7200,2,0,10,1780,140,1997,0
4594,850000,3,2,3230,5000,2,0,8,2430,800,1945,0
4595,390000,3,1,1260,6500,1,0,7,1260,0,1966,0
4596,345000,3,1,1540,6909,1,0,7,920,620,1955,0
4597,534500,3,2,1700,3150,2,0,8,1700,0,2005,0
4598,643500,6,5,3600,3960,2,0,7,2400,1200,1971,0
4599,1210000,3,2,3150,5520,1,0,8,2130,1020,1925,0
4600,495000,2,1,1280,4000,1,0,7,730,550,1929,0
4601,535000,2,1,980,4120,1,0,7,830,150,1950,2014
4602,435000,4,2,2190,6578,2,0,7,2190,0,2004,0
4603,305000,4,2,2470,1831,2,0,7,1970,500,2009,0
4604,799000,4,2,2590,7910,2,0,9,2590,0,2001,0
4605,700000,4,2,2580,15031,2,0,9,2580,0,1999,0
4606,467000,3,2,1270,1213,2,0,8,1040,230,2005,0
4607,263000,3,1,1250,7560,1,0,6,1250,0,1959,0
4608,760000,4,2,4660,7157,2,0,9,3020,1640,2003,0
4609,293000,4,2,2019,4435,2,0,8,2019,0,2008,0
4610,245000,3,2,1490,7929,1,0,7,1490,0,1989,0
4611,181000,2,1,1560,10807,1,0,7,1560,0,1949,0
4612,240000,3,1,1030,15264,1,0,7,1030,0,1962,0
4613,880000,4,2,2560,7961,1,0,8,1450,1110,1975,0
4614,285000,3,2,1460,6377,1,0,7,1460,0,1995,0
4615,407500,2,1,770,6017,1,0,7,770,0,1950,0
4616,325000,4,2,1960,3543,2,0,7,1960,0,2004,0
4617,405000,3,1,1900,10454,1,0,7,1390,510,1978,0
4618,291700,3,2,1970,4120,1,0,6,1230,740,1927,0
4619,370000,3,2,2490,18525,2,0,8,2490,0,1995,0
4620,270000,3,1,1430,8960,1,0,6,1430,0,1953,0
4621,800000,4,2,2680,7200,1,0,8,1380,1300,1952,2013
4622,626500,3,1,1610,3210,1,0,7,910,700,1928,0
4623,1130000,4,3,4300,8406,2,0,11,3580,720,1987,0
4624,399950,4,2,3200,7545,2,0,7,3200,0,2003,0
4625,419000,3,1,2140,15030,1,0,7,1570,570,1958,0
4626,1160000,4,2,4240,43995,2,0,10,4240,0,1989,0
4627,1410000,4,3,3410,10769,2,0,10,3410,0,2008,0
4628,710000,4,2,2090,8064,2,0,7,2090,0,1967,0
4629,650000,3,1,1410,4840,1,0,6,1230,180,1942,0
4630,369900,4,2,2820,33750,2,0,9,2820,0,1984,0
4631,641000,4,2,2770,63118,2,0,9,2770,0,1997,0
4632,403000,3,1,1400,6879,1,0,7,1400,0,1951,0
4633,1020000,3,3,3620,4000,2,0,10,2730,890,2005,0
4634,865000,4,2,2260,13600,1,0,8,1770,490,1974,0
4635,2490000,4,2,3440,23954,1,1,10,2260,1180,1931,0
4636,810000,4,1,2150,3588,2,0,8,1850,300,1926,0
4637,316750,3,2,1256,1154,3,0,7,1256,0,2005,0
4638,652500,4,2,2220,130244,2,0,8,2220,0,1989,0
4639,360000,6,2,2850,15240,1,0,7,1850,1000,1962,0
4640,208000,2,1,700,5100,1,0,5,700,0,1953,0
4641,898000,4,2,3700,63991,2,0,10,3700,0,1992,0
4642,295000,4,1,1400,11934,1,0,7,1050,350,1961,0
4643,652500,4,1,3130,18253,2,0,7,3130,0,1978,0
4644,560000,4,3,2170,5764,2,0,8,2170,0,1992,0
4645,280000,3,1,1020,8400,1,0,7,1020,0,1957,0
4646,289950,3,2,1760,8584,1,0,7,1760,0,1937,0
4647,397500,3,2,1860,44093,1,0,7,1860,0,1978,0
4648,380000,2,1,1140,75132,1,0,7,1140,0,1956,0
4649,415900,3,2,1670,22703,1,0,7,1310,360,1988,0
4650,475000,2,1,1710,8645,1,0,7,1510,200,1923,0
4651,125000,1,1,500,7440,1,0,5,500,0,1928,0
4652,238000,3,1,1470,32670,1,0,7,1020,450,1958,0
4653,296000,4,1,1370,9750,1,0,7,1070,300,1953,0
4654,475000,6,3,3470,117612,1,0,7,3470,0,1924,0
4655,390000,3,2,1650,6250,1,0,7,1650,0,1910,0
4656,425000,3,1,1180,3750,1,0,6,1030,150,1940,0
4657,725000,6,3,3110,5000,1,0,7,1810,1300,1921,0
4658,605000,3,2,2080,12134,1,0,8,1530,550,1973,0
4659,302000,3,1,1600,1950,2,0,7,1600,0,1906,0
4660,886000,3,2,2380,6000,2,0,9,1650,730,1931,0
4661,540000,4,1,1630,6120,1,0,7,980,650,1918,0
4662,435000,4,2,1910,8400,2,0,7,1910,0,1975,0
4663,409000,4,3,3140,10752,2,0,7,2300,840,1992,0
4664,405000,3,1,1250,7280,1,0,7,1250,0,1975,0
4665,560200,3,2,1990,3984,2,0,8,1990,0,2004,0
4666,324000,4,1,2110,7208,1,0,8,1170,940,1975,0
4667,390000,4,2,2490,8290,2,0,9,2490,0,1999,0
4668,414000,2,1,800,5000,1,0,6,800,0,1938,0
4669,441500,3,2,2360,4670,2,0,7,2360,0,1998,0
4670,375000,3,2,1770,5146,2,0,7,1770,0,1992,0
4671,668500,4,2,2710,5500,2,0,9,2710,0,1999,0
4672,540000,5,1,1940,10202,1,0,7,1940,0,1940,0
4673,1040000,4,3,3450,11240,2,0,10,2430,1020,1960,2001
4674,1350000,4,3,3440,4920,2,0,10,2520,920,2014,0
4675,758000,4,2,2410,9549,1,0,7,1780,630,1956,0
4676,949880,4,2,2290,10687,2,0,9,2290,0,1978,0
4677,570000,3,1,1030,4089,1,0,7,1030,0,1927,0
4678,736000,4,2,2290,12047,2,0,9,2290,0,1988,0
4679,670000,3,1,1490,4400,1,0,7,1490,0,1906,0
4680,1130000,4,1,2370,8400,1,0,9,1270,1100,1949,0
4681,650000,4,2,1930,3976,1,0,8,1930,0,1914,0
4682,690000,2,1,1600,4000,1,0,7,850,750,1918,0
4683,610000,4,2,2240,45738,2,0,7,2240,0,1988,0
4684,413500,2,1,770,4000,1,0,5,770,0,1924,0
4685,765000,3,2,2300,9752,2,0,8,2300,0,1968,2003
4686,828200,4,2,3400,7081,2,0,9,3400,0,2001,0
4687,205000,2,1,900,4397,1,0,6,900,0,1918,0
4688,465000,3,2,1450,5175,1,0,8,1030,420,1995,0
4689,556000,4,2,2240,5402,2,0,8,2240,0,2005,0
4690,540000,4,2,1780,4169,2,0,8,1780,0,1994,0
4691,423000,4,2,2320,4254,2,0,8,2320,0,2004,0
4692,375000,3,1,1590,14766,1,0,8,1590,0,1963,0
4693,173250,3,1,990,12696,1,0,7,990,0,1936,0
4694,599900,3,1,2605,12030,1,0,8,1355,1250,2003,0
4695,646000,5,2,2870,4461,1,0,7,1650,1220,1976,0
4696,1080000,5,4,5180,17811,2,0,11,4070,1110,2001,0
4697,558000,4,2,2180,3870,1,0,7,1020,1160,1900,0
4698,354000,2,1,850,5225,1,0,7,850,0,1949,0
4699,1200000,4,4,4050,9517,2,0,11,3360,690,1990,0
4700,670000,4,2,2250,4200,1,0,7,1650,600,1909,0
4701,1130000,6,4,3100,9378,3,0,11,3100,0,1978,0
4702,267500,2,1,1747,12250,2,0,6,1747,0,1948,0
4703,299800,4,2,2410,4708,2,0,8,2410,0,2002,0
4704,430000,4,1,2070,9120,1,0,7,1250,820,1958,0
4705,775000,5,1,1860,3040,1,0,7,1530,330,1921,0
4706,333000,3,1,950,5214,1,0,7,830,120,1944,0
4707,336000,3,2,1060,11765,1,0,6,1060,0,1951,0
4708,323000,2,1,880,1712,2,0,7,880,0,1945,0
4709,575000,4,2,2550,56628,2,0,9,2550,0,2001,0
4710,328000,2,2,1550,2079,2,0,8,1550,0,2008,0
4711,572500,3,1,1590,4600,1,0,7,1290,300,1926,0
4712,600000,3,1,1650,5100,1,0,7,1040,610,1908,0
4713,412000,4,3,2430,7242,2,0,8,2430,0,2003,0
4714,827500,3,2,1810,7200,1,0,7,1310,500,1960,0
4715,300000,4,2,2890,17349,2,0,8,2890,0,1994,0
4716,415000,3,2,1280,5040,2,0,7,1280,0,1985,0
4717,750000,7,2,3410,4056,1,0,8,2130,1280,1906,0
4718,800000,3,2,2220,4000,2,0,8,1700,520,1914,2000
4719,420000,3,1,1060,6000,1,0,8,1060,0,1954,0
4720,266000,3,1,1120,8250,1,0,7,1120,0,1957,0
4721,499000,4,2,2680,10590,2,0,8,2680,0,2004,0
4722,440000,4,1,1770,5750,2,0,7,1770,0,1947,0
4723,495000,3,2,2950,12196,2,0,7,2310,640,1918,0
4724,630000,2,1,1260,5300,1,0,7,840,420,1951,0
4725,424000,3,1,1430,6818,1,0,7,1430,0,1972,0
4726,760000,4,2,2730,36183,2,0,9,2730,0,1986,0
4727,650000,4,3,3270,15704,2,0,9,2110,1160,1990,0
4728,248500,4,1,1720,10018,1,0,7,1720,0,1960,0
4729,379600,3,1,1270,12420,1,0,7,1270,0,1962,0
4730,538000,4,2,3260,10032,1,0,8,1960,1300,1978,0
4731,530000,4,2,2050,6360,2,0,8,2050,0,1988,0
4732,545000,4,2,2050,9720,2,0,8,2050,0,1967,0
4733,925000,4,3,3580,35261,1,0,10,3580,0,1985,0
4734,565000,4,2,1960,48787,1,0,9,1960,0,1983,0
4735,405100,2,1,840,3522,1,0,6,840,0,1947,0
4736,502000,3,1,1300,8800,1,0,8,1300,0,1963,0
4737,425000,3,2,1260,3000,2,0,7,1260,0,2003,0
4738,233500,3,2,1650,2958,2,0,7,1650,0,1985,0
4739,287000,3,2,1710,10341,2,0,7,1710,0,1986,0
4740,190000,3,1,1180,8775,1,0,7,1180,0,1966,0
4741,666000,3,2,2780,31510,2,0,8,2780,0,1979,0
4742,330000,2,1,950,3090,1,0,6,950,0,1909,0
4743,1490000,5,3,3620,7821,2,0,10,2790,830,1958,2010
4744,393000,3,2,2140,10256,2,0,8,2140,0,1987,0
4745,353000,4,2,1920,4627,1,0,8,1010,910,1998,0
4746,260000,2,1,750,6720,1,0,6,750,0,1916,0
4747,680000,3,2,2060,2551,2,0,8,1900,160,2001,0
4748,921000,3,2,2380,11200,1,0,8,2380,0,1963,0
4749,319000,2,1,750,6380,1,0,7,750,0,1949,0
4750,280000,3,1,1160,10881,1,0,7,920,240,1983,0
4751,220000,3,1,1050,6300,1,0,6,1050,0,1942,0
4752,219000,3,1,1740,5200,1,0,7,1060,680,1977,0
4753,528000,4,2,2050,7171,1,0,8,1540,510,1988,0
4754,405000,3,1,1980,8100,1,0,7,1310,670,1949,0
4755,372977,3,2,1690,1618,2,0,8,1150,540,2014,0
4756,934550,4,3,2320,5900,1,0,9,2320,0,1910,0
4757,1470000,3,1,2480,9900,2,0,10,2130,350,1940,0
4758,975000,4,2,2290,5350,2,0,9,2120,170,1958,0
4759,800866,5,2,3180,13806,2,0,10,3180,0,1990,0
4760,950000,7,3,3470,16264,2,0,9,3470,0,1980,0
4761,624000,4,3,1540,4140,1,0,7,1540,0,1902,0
4762,1850000,5,2,2800,8442,2,1,9,2800,0,1963,2001
